id,title,tagline,release_date,genres,belongs_to_collection,original_language,budget_musd,revenue_musd,production_companies,production_countries,vote_count,vote_average,popularity,runtime,overview,spoken_languages,poster_path,cast,cast_size,director,crew_size,profit,roi,is_franchise
299534,Avengers: Endgame,Avenge the fallen.,2019-04-24,Adventure|Science Fiction|Action,{},en,356.0,2799.4391,Marvel Studios,United States of America,26963,8.238,13.5434,181,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",English|Japanese|Xhosa,/bR8ISy1O9XQxqiy0fQFw2BX72RQ.jpg,[],0,[],0,2443.4391,7.86359297752809,1
19995,Avatar,Enter the world of Pandora.,2009-12-15,Action|Adventure|Fantasy|Science Fiction,{},en,237.0,2923.706026,Dune Entertainment|Lightstorm Entertainment|20th Century Fox|Ingenious Film Partners,United States of America|United Kingdom,32857,7.594,26.49,162,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",English|Spanish,/gKY6q7SjCkAU6FqvqWybDYgUKIF.jpg,[],0,[],0,2686.706026,12.33631234599156,1
140607,Star Wars: The Force Awakens,Every generation has a story.,2015-12-15,Adventure|Action|Science Fiction,{},en,245.0,2068.223624,Lucasfilm Ltd.|Bad Robot,United States of America,20103,7.3,7.3921,136,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",English,/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,[],0,[],0,1823.2236240000002,8.441729077551022,1
299536,Avengers: Infinity War,Destiny arrives all the same.,2018-04-25,Adventure|Action|Science Fiction,{},en,300.0,2052.415039,Marvel Studios,United States of America,31176,8.236,20.7668,149,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",English|Xhosa,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,[],0,[],0,1752.415039,6.841383463333333,1
597,Titanic,Nothing on earth could come between them.,1997-11-18,Drama|Romance,{},en,200.0,2264.162353,Paramount Pictures|20th Century Fox|Lightstorm Entertainment,United States of America,26512,7.903,28.1589,194,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",English|French|German|Swedish|Italian|Russian,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,[],0,[],0,2064.162353,11.320811765,1
135397,Jurassic World,The park is open.,2015-06-06,Action|Adventure|Science Fiction|Thriller,{},en,150.0,1671.537444,Amblin Entertainment|Universal Pictures|Legendary Pictures,United States of America,21123,6.699,9.4924,124,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",English,/rhr4y79GpxQF9IsfJItRXVaoGs4.jpg,[],0,[],0,1521.537444,11.14358296,1
420818,The Lion King,The king has returned.,2019-07-12,Adventure|Drama|Family|Animation,{},en,260.0,1662.020819,Walt Disney Pictures|Fairview Entertainment,United States of America,10570,7.102,8.853,118,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",English,/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,[],0,[],0,1402.020819,6.3923877653846155,1
24428,The Avengers,Some assembly required.,2012-04-25,Science Fiction|Action|Adventure,{},en,220.0,1518.815515,Marvel Studios,United States of America,34238,7.866,41.5882,143,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",English|Hindi|Russian,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,[],0,[],0,1298.815515,6.903706886363636,1
168259,Furious 7,Vengeance hits home.,2015-04-01,Action|Crime|Thriller,{},en,190.0,1515.4,Original Film|One Race|Universal Pictures,United States of America,11031,7.223,8.1373,139,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,Arabic|English|Spanish|Thai,/ktofZ9Htrjiy0P6LEowsDaxd3Ri.jpg,[],0,[],0,1325.4,7.975789473684211,1
99861,Avengers: Age of Ultron,A new age has come.,2015-04-22,Action|Adventure|Science Fiction,{},en,235.0,1405.403694,Marvel Studios,United States of America,23876,7.271,10.101,141,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",English,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,[],0,[],0,1170.403694,5.98044125106383,1
284054,Black Panther,Long live the king.,2018-02-13,Action|Adventure|Science Fiction,{},en,200.0,1349.926083,Marvel Studios,United States of America,22971,7.4,8.4461,135,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",English|Korean|Swahili|Xhosa,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,[],0,[],0,1149.926083,6.749630415,1
12445,Harry Potter and the Deathly Hallows: Part 2,It all ends.,2011-07-12,Adventure|Fantasy,{},en,125.0,1341.511219,Warner Bros. Pictures|Heyday Films,United Kingdom|United States of America,21452,8.1,17.4702,130,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",English,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,[],0,[],0,1216.511219,10.732089752,1
181808,Star Wars: The Last Jedi,Let the Past Die,2017-12-13,Adventure|Action|Science Fiction,{},en,300.0,1332.69883,Lucasfilm Ltd.,United States of America,15926,6.8,6.0661,152,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",English,/kOVEVeg59E0wsnXmF9nrh6OmWII.jpg,[],0,[],0,1032.69883,4.442329433333334,1
330457,Frozen II,The past is not what it seems.,2019-11-20,Family|Animation|Adventure|Comedy|Fantasy,{},en,150.0,1453.683476,Walt Disney Animation Studios,United States of America,10072,7.241,9.4938,103,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",English,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,[],0,[],0,1303.683476,9.691223173333332,1
351286,Jurassic World: Fallen Kingdom,The park is gone.,2018-06-06,Action|Adventure|Science Fiction|Thriller,{},en,170.0,1310.469037,Amblin Entertainment|Universal Pictures,United States of America,12409,6.537,8.7959,129,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",English|Russian,/x8cLgs0uXlb9rmpuVIxopoRGnCr.jpg,[],0,[],0,1140.469037,7.708641394117647,1
109445,Frozen,Who will save the day? The ice guy? The nice guy? The snow man? Or no man?,2013-11-20,Animation|Family|Adventure|Fantasy,{},en,150.0,1274.219009,Walt Disney Animation Studios,United States of America,17183,7.2,18.6008,102,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",English,/itAKcobTYGpYT8Phwjd8c9hleTo.jpg,[],0,[],0,1124.219009,8.494793393333333,1
321612,Beauty and the Beast,Be our guest.,2017-03-16,Family|Fantasy|Romance,{},en,160.0,1266.115964,Walt Disney Pictures|Mandeville Films,United States of America,15832,6.969,11.8184,129,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,English|French,/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg,[],0,[],0,1106.115964,7.913224775000001,1
260513,Incredibles 2,"It's been too long, dahlings.",2018-06-14,Action|Adventure|Animation|Family,{},en,200.0,1243.225667,Pixar,United States of America,13368,7.456,9.7675,118,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",English,/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,[],0,[],0,1043.225667,6.216128335,1
